sample_id,area,longitude,latitude,is_top200,temperature,rainfall,label,elevation,distance_to_nearest_settlement_km,nearest_settlement_name
4307,0.010364638,76.0262171,35.93637583,FALSE,-11.83,0.6,0,4188,33.95879517,Askole
4308,0.001819784,76.02544369,35.93889823,FALSE,-11.83,0.6,0,4210,34.15439981,Askole
4309,0.002601342,76.02962879,35.94983994,FALSE,-11.83,0.6,0,4278,35.38000776,Askole
4310,0.000867524,76.03250397,35.94976995,FALSE,-11.83,0.6,0,4375,35.5140239,Askole
4311,0.001150776,76.02952699,35.95086954,FALSE,-11.83,0.6,0,4278,35.47145251,Askole
4312,0.000427864,76.02964774,35.95148152,FALSE,-11.83,0.6,0,4276,35.5346474,Askole
4313,0.112496912,76.02991688,35.95406122,FALSE,-11.83,0.6,0,4283,35.78971107,Askole
4314,0.005304137,76.01116539,35.95696222,FALSE,-11.83,0.6,0,4290,35.19581449,Askole
4315,0.000547022,76.01179968,35.95642284,FALSE,-11.83,0.6,0,4285,35.17213105,Askole
4316,0.000921558,76.0108444,35.95742988,FALSE,-11.83,0.6,0,4284,35.22668327,Askole
4317,0.001612835,76.02606119,35.96446269,FALSE,-11.83,0.6,0,4338,36.59262242,Askole
4318,0.005579669,76.02320551,35.96381174,FALSE,-11.83,0.6,0,4288,36.39895796,Askole
4319,0.002955382,76.0243751,35.96640302,FALSE,-11.83,0.6,0,4341,36.70057381,Askole
4320,0.001512015,76.02223975,35.96586631,FALSE,-11.83,0.6,0,4288,36.55178762,Askole
4321,0.006357352,76.02706363,35.96063166,FALSE,-11.83,0.6,0,4309,36.27469454,Askole
4322,0.000394531,76.0224715,35.96874744,FALSE,-11.83,0.6,0,4364,36.8391429,Askole
4323,0.001349201,76.02280704,35.96926126,FALSE,-11.83,0.6,0,4368,36.90371649,Askole
4324,0.009093403,76.01988377,35.97031375,FALSE,-11.83,0.6,0,4336,36.87418124,Askole
4325,0.001948484,76.01753512,35.96984931,FALSE,-11.83,0.6,0,4298,36.72509009,Askole
4326,0.004359195,76.01596102,35.96803779,FALSE,-11.83,0.6,0,4303,36.48006806,Askole
4327,0.002322341,76.0151324,35.96994701,FALSE,-11.83,0.6,0,4314,36.62892659,Askole
4328,0.003523893,76.01305447,35.97023775,FALSE,-11.83,0.6,0,4315,36.56668919,Askole
4329,0.000419282,76.01408065,35.96993414,FALSE,-11.83,0.6,0,4311,36.5817454,Askole
4330,0.001693641,76.01351008,35.97099795,FALSE,-11.83,0.6,0,4320,36.66051576,Askole
4331,0.003469181,76.01457058,35.97119352,FALSE,-11.83,0.6,0,4319,36.72562889,Askole
4332,0.000616791,76.01339503,35.97267494,FALSE,-11.83,0.6,0,4328,36.81905912,Askole
4333,0.004637564,76.01761528,35.97564113,FALSE,-11.83,0.6,0,4351,37.29100579,Askole
4334,0.001733708,76.01381164,35.97875199,FALSE,-11.83,0.6,0,4332,37.43116301,Askole
4335,0.000615168,76.01378678,35.9761135,FALSE,-11.83,0.6,0,4335,37.17180831,Askole
4336,0.000275551,76.01424133,35.976202,FALSE,-11.83,0.6,0,4339,37.19994068,Askole
4337,0.000457969,76.01402535,35.97673338,FALSE,-11.83,0.6,0,4339,37.24264911,Askole
4338,0.001129432,76.01451577,35.97774907,FALSE,-11.83,0.6,0,4342,37.36298975,Askole
4339,0.002935744,76.0146502,35.97838348,FALSE,-11.83,0.6,0,4329,37.43081445,Askole
4340,0.001821264,76.00970678,35.98044264,FALSE,-11.83,0.6,0,4365,37.424558,Askole
4341,0.001050173,76.00500914,35.96945715,FALSE,-11.83,0.6,0,4334,36.1465795,Askole
4342,0.001474912,76.05378643,35.97568143,FALSE,-11.83,0.6,0,4712,38.9737096,Askole
4343,0.002679365,76.05618457,35.97257201,FALSE,-11.83,0.6,0,4722,38.80389147,Askole
4344,0.003644884,76.00400024,35.98442027,FALSE,-11.83,0.6,0,4381,37.58480068,Askole
4345,0.001587381,75.97885175,35.98303537,FALSE,-11.83,0.6,0,4446,36.48797495,Askole
4346,0.00070366,75.98065787,35.98163254,FALSE,-11.83,0.6,0,4440,36.41024265,Askole
4347,0.001186073,75.99473561,35.99070632,FALSE,-11.83,0.6,0,4454,37.85214397,Askole
4348,0.006304346,76.00253035,35.9208078,FALSE,-11.83,0.6,0,4139,31.34687423,Askole
4349,0.005981912,76.01536539,35.94779822,FALSE,-11.83,0.6,0,4246,34.5084774,Askole
4350,0.000907945,76.01424185,35.93924172,FALSE,-11.83,0.6,0,4214,33.64407799,Askole
4351,0.000688851,76.01374749,35.93925931,FALSE,-11.83,0.6,0,4214,33.6223087,Askole
4352,0.002215735,76.01400757,35.93860954,FALSE,-11.83,0.6,0,4209,33.57322752,Askole
4353,0.003662974,76.01309273,35.93454548,FALSE,-11.83,0.6,0,4207,33.1462865,Askole
4354,0.018752774,75.90852027,35.69301598,FALSE,-0.23,0.97,1,3122,6.381454476,Tastay
4355,0.004504871,75.90872964,35.68915287,FALSE,-0.23,0.97,1,3085,6.165746805,Tastay
4356,0.00037883,75.90482502,35.68661076,FALSE,-0.23,0.97,1,3074,5.718305649,Tastay
4357,0.000557676,75.91390731,35.70046935,FALSE,-0.23,0.97,1,3125,7.262063243,Tastay
4358,0.000634157,75.91363482,35.70032207,FALSE,-0.23,0.97,1,3116,7.232575181,Tastay
4359,0.001174916,75.90989,35.70044068,FALSE,-0.23,0.97,1,3153,6.975952363,Tastay
4360,0.00027407,75.91063908,35.70106797,FALSE,-0.23,0.97,1,3161,7.07249287,Tastay
4361,0.001175971,75.90803724,35.70263427,FALSE,-0.23,0.97,1,3173,7.007435782,Tastay
4362,0.000543943,75.90770198,35.70206038,FALSE,-0.23,0.97,1,3175,6.942407522,Tastay
4363,0.000442997,75.90629651,35.70145665,FALSE,-0.23,0.97,1,3178,6.802979536,Tastay
4364,0.001566009,75.94627735,35.62100229,FALSE,-5.92,0.8,0,4243,9.738895294,Tastay
4365,0.000581373,75.94704609,35.60646301,FALSE,-5.92,0.8,0,4412,10.62728644,Tastay
4366,0.000426614,75.94558328,35.60137871,FALSE,-5.92,0.8,0,4475,10.85260261,Tastay
4367,0.000827933,75.93263119,35.59415046,FALSE,-0.23,0.97,0,4972,10.4980051,Tastay
4368,0.001025019,75.95387766,35.59286522,FALSE,-5.92,0.8,0,4534,12.02710746,Tastay
4369,0.002089096,75.95400286,35.59235351,FALSE,-5.92,0.8,0,4535,12.07166434,Tastay
4370,0.002907249,75.95326579,35.59856807,FALSE,-5.92,0.8,0,4481,11.59545861,Tastay
4371,0.000798153,75.95353372,35.59817063,FALSE,-5.92,0.8,0,4493,11.64126236,Tastay
4372,0.000445104,75.95053346,35.61720873,FALSE,-5.92,0.8,0,4285,10.27496596,Tastay
4373,0.000961923,75.95233031,35.56801898,FALSE,-5.92,0.8,0,4815,13.83313017,Tastay
4374,0.004946993,75.88263417,35.57254271,FALSE,-0.23,0.97,0,4507,10.22669984,Tastay
4375,0.000934559,75.88037936,35.56953792,FALSE,-0.23,0.97,0,4562,10.49235785,Tastay
4376,0.000714465,75.88809946,35.56283147,FALSE,-0.23,0.97,0,4585,11.40410935,Tastay
4377,0.000731704,75.88579781,35.58464375,FALSE,-0.23,0.97,0,4403,9.043738564,Tastay
4378,0.001958264,75.83501111,35.59308963,FALSE,-0.23,0.97,0,4297,7.636248773,Tastay
4379,0.000790617,75.83584644,35.59267666,FALSE,-0.23,0.97,0,4286,7.668312365,Tastay
4380,0.000538864,75.83657726,35.59472489,FALSE,-0.23,0.97,0,4281,7.432719522,Tastay
4381,0.000390763,75.83621984,35.59321485,FALSE,-0.23,0.97,0,4286,7.603661264,Tastay
4382,0.000326414,75.8365626,35.59359947,FALSE,-0.23,0.97,0,4280,7.556381467,Tastay
4383,0.00037834,75.83643879,35.59410966,FALSE,-0.23,0.97,0,4285,7.502258435,Tastay
4384,0.00031508,75.83850935,35.59330156,FALSE,-0.23,0.97,0,4296,7.562526691,Tastay
4385,0.00029686,75.83852141,35.59446742,FALSE,-0.23,0.97,0,4289,7.434021821,Tastay
4386,0.000515071,75.83883336,35.59532549,FALSE,-0.23,0.97,0,4297,7.335588896,Tastay
4387,0.000343194,75.83917332,35.59581816,FALSE,-0.23,0.97,0,4296,7.277085109,Tastay
4388,0.000176286,75.83830683,35.59597852,FALSE,-0.23,0.97,0,4282,7.270566757,Tastay
4389,0.000446276,75.83721211,35.59658067,FALSE,-0.23,0.97,0,4271,7.219749999,Tastay
4390,0.000385814,75.83674029,35.59664125,FALSE,-0.23,0.97,0,4277,7.220154577,Tastay
4391,0.000299374,75.94898721,35.99638425,FALSE,-11.83,0.6,0,4593,36.9064041,Askole
4392,0.00061195,75.94916746,35.97186292,FALSE,-11.83,0.6,0,4788,34.34052454,Askole
4393,0.000681825,75.94828943,35.96970049,FALSE,-11.83,0.6,0,4825,34.08757914,Askole
4394,0.001362211,75.77766804,35.6356004,FALSE,-0.23,0.97,0,3823,4.769153713,Shamang
4395,0.004528478,75.77838861,35.63666289,FALSE,-0.23,0.97,0,3803,4.645464633,Shamang
4396,0.0014312,75.78077572,35.68091585,FALSE,-0.23,0.97,0,2894,0.349138671,Shamang
4397,0.000430687,75.7872472,35.68426646,FALSE,-0.23,0.97,0,2917,0.558815118,Surungo
4398,0.000589581,75.78563697,35.68436796,FALSE,-0.23,0.97,0,2898,0.524044095,Surungo
4399,0.000748457,75.78826508,35.68874935,FALSE,-0.23,0.97,0,2994,0.255635173,Surungo
4400,0.000195436,75.78690967,35.68960465,FALSE,-0.23,0.97,0,3025,0.143085617,Surungo
4401,0.000400204,75.78636851,35.68991805,FALSE,-0.23,0.97,0,3029,0.124049096,Surungo
4402,0.000264212,75.78712064,35.69039128,FALSE,-0.23,0.97,0,3032,0.209031993,Surungo
4403,0.000120944,75.78675351,35.69069177,FALSE,-0.23,0.97,0,3036,0.213870316,Surungo
4404,0.000167548,75.78457078,35.6903811,FALSE,-0.23,0.97,0,3026,0.165758103,Surungo
4405,0.000274345,75.78662296,35.69154015,FALSE,-0.23,0.97,0,3053,0.293040631,Surungo
4406,0.00066979,75.78549722,35.69147009,FALSE,-0.23,0.97,0,3039,0.265928017,Surungo
4407,0.000321926,75.78384241,35.69056185,FALSE,-0.23,0.97,0,3032,0.220538083,Surungo
4408,0.000332411,75.78408038,35.68677488,FALSE,-0.23,0.97,0,2961,0.285013641,Surungo
4409,0.000602718,75.78453557,35.68684233,FALSE,-0.23,0.97,0,2974,0.26242073,Surungo
4410,0.000494198,75.78500607,35.68713797,FALSE,-0.23,0.97,0,2975,0.219721754,Surungo
4411,0.000326857,75.7853706,35.68736205,FALSE,-0.23,0.97,0,2981,0.191067573,Surungo
4412,0.000644013,75.77541346,35.68845339,FALSE,-0.23,0.97,0,2958,0.910319196,Surungo
4413,0.000629478,75.77997949,35.83840212,FALSE,-9.14,0.75,0,3978,16.61137893,Surungo
4414,0.00168923,75.78714508,35.8407176,FALSE,-9.14,0.75,0,3971,16.86215934,Surungo
4415,0.001740746,75.78509151,35.84147328,FALSE,-9.14,0.75,0,3970,16.945537,Surungo
4416,0.000407118,75.79103508,35.83880384,FALSE,-9.14,0.75,0,3974,16.65626287,Surungo
4417,0.00024022,75.79101157,35.83839034,FALSE,-9.14,0.75,0,3969,16.61024163,Surungo
4418,0.000402611,75.78406481,35.84185938,FALSE,-9.14,0.75,0,3980,16.98890528,Surungo
4419,0.001224253,75.7829428,35.84154643,FALSE,-9.14,0.75,0,3976,16.95516416,Surungo
4420,0.001329193,75.78217978,35.84168964,FALSE,-9.14,0.75,0,3977,16.97214826,Surungo
4421,0.00049976,75.78210717,35.84099282,FALSE,-9.14,0.75,0,3974,16.89479411,Surungo
4422,0.000176835,75.7828623,35.84030757,FALSE,-9.14,0.75,0,3972,16.81752163,Surungo
4423,0.00020663,75.78221467,35.83976217,FALSE,-9.14,0.75,0,3976,16.75780166,Surungo
4424,0.001326921,75.74691993,35.83297198,FALSE,-9.14,0.75,0,4016,15.2497322,Chokpiong
4425,0.000856424,75.74792767,35.83214465,FALSE,-9.14,0.75,0,4014,15.25609704,Chokpiong
4426,0.000679601,75.74670617,35.83148097,FALSE,-9.14,0.75,0,4014,15.12475752,Chokpiong
4427,0.000741054,75.74853581,35.8316895,FALSE,-9.14,0.75,0,4012,15.26370491,Chokpiong
4428,0.00055825,75.74641889,35.83209458,FALSE,-9.14,0.75,0,4015,15.15089684,Chokpiong
4429,0.032445789,75.74012117,35.82923722,FALSE,-9.14,0.75,0,4006,14.5168413,Chokpiong
4430,0.003698641,75.74816885,35.82899089,FALSE,-9.14,0.75,0,4011,15.04219286,Chokpiong
4431,0.000661179,75.74948352,35.82884569,FALSE,-9.14,0.75,0,4011,15.06973164,
4432,0.002319914,75.74876781,35.82932914,FALSE,-9.14,0.75,0,4013,15.10767893,Chokpiong
4433,0.00105381,75.75251918,35.82576634,FALSE,-9.14,0.75,0,4005,14.80029517,
4434,0.002288069,75.76063787,35.82026294,FALSE,-9.14,0.75,0,4010,14.41083363,
4435,0.005963519,75.76549348,35.8175645,FALSE,-9.14,0.75,0,3957,14.26561057,
4436,0.000432545,75.76758873,35.81696898,FALSE,-9.14,0.75,0,3949,14.26790273,
4437,0.010050878,75.77327623,35.8146444,FALSE,-9.14,0.75,0,3984,14.00551711,Surungo
4438,0.007076017,75.7848671,35.80912151,FALSE,-9.14,0.75,0,3919,13.34825983,Surungo
4439,0.001140904,75.78998363,35.80620224,FALSE,-9.14,0.75,0,3907,13.02992966,Surungo
4440,0.010512499,75.79208592,35.80493799,FALSE,-9.14,0.75,0,3906,12.89681981,Surungo
4441,0.002782185,75.78907656,35.80882008,FALSE,-9.14,0.75,0,3895,13.31862474,Surungo
4442,0.001792723,75.78976475,35.80861722,FALSE,-9.14,0.75,0,3891,13.29774287,Surungo
4443,0.001899037,75.80850932,35.79392973,FALSE,-9.14,0.75,0,3861,11.84297673,Surungo
4444,0.001165709,75.80912928,35.79363599,FALSE,-9.14,0.75,0,3866,11.82080602,Surungo
4445,0.001142069,75.82453615,35.7733491,FALSE,-9.14,0.75,0,3697,10.01218178,Surungo
4446,0.001836832,75.82421683,35.77421437,FALSE,-9.14,0.75,0,3697,10.09225286,Surungo
4447,0.011228029,75.82672598,35.77040425,FALSE,-9.14,0.75,0,3686,9.779984354,Surungo
4448,0.001044693,75.82927155,35.76956499,FALSE,-9.14,0.75,0,3677,9.784355788,Surungo
4449,0.001297295,75.82544026,35.7721865,FALSE,-9.14,0.75,0,3685,9.92069778,Surungo
4450,0.001601203,75.82867069,35.76721409,FALSE,-9.14,0.75,0,3705,9.523515546,Surungo
4451,0.003676362,75.83219479,35.76506309,FALSE,-9.14,0.75,0,3694,9.332205142,Askole
4452,0.002120874,75.85224576,35.75327908,FALSE,-9.14,0.75,0,3558,8.515954871,Askole
4453,0.002832942,75.85773375,35.74851095,FALSE,-0.23,0.97,0,3528,8.22838683,Askole
4454,0.009616001,75.85714703,35.74927931,FALSE,-0.23,0.97,0,3528,8.282548209,Askole
4455,0.000891778,75.86297844,35.7608965,FALSE,-9.14,0.75,0,3568,9.675579721,Askole
4456,0.000429713,75.8643164,35.76238369,FALSE,-9.14,0.75,0,3571,9.876461231,Askole
4457,0.000529615,75.8646368,35.76210634,FALSE,-9.14,0.75,0,3564,9.860872635,Askole
4458,0.002800408,75.86312191,35.76366386,FALSE,-9.14,0.75,0,3565,9.960912674,Askole
4459,0.00089993,75.85690344,35.76970775,FALSE,-9.14,0.75,0,3677,10.37402642,Askole
4460,0.001983683,75.85208135,35.77331879,FALSE,-9.14,0.75,0,3647,10.61818438,Askole
4461,0.000665435,75.84997239,35.77650578,FALSE,-9.14,0.75,0,3642,10.90575485,Askole
4462,0.000538551,75.85005093,35.77736949,FALSE,-9.14,0.75,0,3645,11.0002485,Askole
4463,0.000567518,75.85136687,35.77653283,FALSE,-9.14,0.75,0,3621,10.94269533,Askole
4464,0.001352869,75.80526353,35.81806924,FALSE,-9.14,0.75,0,3887,14.45394986,Surungo
4465,0.000894005,75.80581941,35.81886058,FALSE,-9.14,0.75,0,3889,14.5475196,Surungo
4466,0.000741009,75.80304567,35.81922947,FALSE,-9.14,0.75,0,3902,14.55881195,Surungo
4467,0.000522572,75.80557534,35.81953213,FALSE,-9.14,0.75,0,3888,14.61884653,Surungo
4468,0.000307489,75.8059235,35.81935884,FALSE,-9.14,0.75,0,3889,14.60366576,Surungo
4469,0.001347829,75.80235253,35.82607552,FALSE,-9.14,0.75,0,3910,15.30938943,Surungo
4470,0.000703158,75.79936951,35.82935176,FALSE,-9.14,0.75,0,3939,15.64804025,Surungo
4471,0.00024406,75.79914329,35.82956179,FALSE,-9.14,0.75,0,3938,15.669698,Surungo
4472,0.000373752,75.79687019,35.83195389,FALSE,-9.14,0.75,0,3951,15.92029954,Surungo
4473,0.000371811,75.79750631,35.83192575,FALSE,-9.14,0.75,0,3952,15.92099142,Surungo
4474,0.000316037,75.79728238,35.83142025,FALSE,-9.14,0.75,0,3950,15.86354346,Surungo
4475,0.000850169,75.7967357,35.8317724,FALSE,-9.14,0.75,0,3951,15.89937978,Surungo
4476,0.000634193,75.79650486,35.83217336,FALSE,-9.14,0.75,0,3952,15.94255903,Surungo
4477,0.001642071,75.78019891,35.83801564,FALSE,-9.14,0.75,0,3976,16.56784357,Surungo
4478,0.025506903,75.76816429,35.81840595,FALSE,-9.14,0.75,0,3938,14.43477936,Barjand
4479,0.015202103,75.75156867,35.82113455,FALSE,-9.14,0.75,0,4010,14.27996927,
4480,0.000887088,75.73227259,35.80518858,FALSE,-9.14,0.75,0,4347,12.19686732,
4481,0.000653921,75.73010607,35.79558785,FALSE,-9.14,0.75,0,4533,11.11229894,
4482,0.000565723,75.73044795,35.79545364,FALSE,-9.14,0.75,0,4526,11.1019679,
4483,0.000425576,75.73211008,35.79380287,FALSE,-9.14,0.75,0,4542,10.94354923,
4484,0.000486868,75.7323234,35.7939911,FALSE,-9.14,0.75,0,4542,10.96731686,
4485,0.00060196,75.77612559,35.9128559,FALSE,-9.14,0.75,0,4858,23.65251433,Chokpiong
4486,0.000229156,75.77656396,35.91318064,FALSE,-9.14,0.75,0,4865,23.7049652,Chokpiong
4487,0.00053707,75.77710707,35.91358385,FALSE,-9.14,0.75,0,4891,23.77003321,Chokpiong
4488,0.000488608,75.771018,35.9041718,FALSE,-9.14,0.75,0,4716,22.60235462,Chokpiong
4489,0.000471883,75.71971064,35.91731059,FALSE,-9.14,0.75,0,4691,21.50933297,Chokpiong
4490,0.000284031,75.7204586,35.91692227,FALSE,-9.14,0.75,0,4688,21.4979023,Chokpiong
4491,0.000413692,75.71935056,35.91795984,FALSE,-9.14,0.75,0,4688,21.56182365,Chokpiong
4492,0.000378403,75.71834913,35.91954925,FALSE,-9.14,0.75,0,4702,21.68665247,Chokpiong
4493,0.000494938,75.71469959,35.92055659,FALSE,-9.14,0.75,0,4735,21.65943117,Chokpiong
4494,0.000687346,75.72768759,35.91397237,FALSE,-9.14,0.75,0,4632,21.4824629,Chokpiong
4495,0.000642586,75.77413646,35.88290813,FALSE,-9.14,0.75,0,4442,20.93764901,Chokpiong
4496,0.000593718,75.77747558,35.88388909,FALSE,-9.14,0.75,0,4461,21.21830932,Chokpiong
4497,0.000657384,75.776892,35.88444325,FALSE,-9.14,0.75,0,4456,21.22967408,Chokpiong
4498,0.000299935,75.77695188,35.88703541,FALSE,-9.14,0.75,0,4457,21.45040639,Chokpiong
4499,0.000815287,75.77299961,35.88742348,FALSE,-9.14,0.75,0,4440,21.25221556,Chokpiong
4500,0.000897764,75.79152592,35.88723595,FALSE,-9.14,0.75,0,4552,22.04086425,Surungo
4501,0.000361992,75.79072207,35.88815599,FALSE,-9.14,0.75,0,4555,22.1414654,Surungo
4502,0.000880265,75.79877229,35.88436692,FALSE,-9.14,0.75,0,4698,21.74821501,Surungo
4503,0.002109663,75.80605041,35.88868647,FALSE,-9.14,0.75,0,4675,22.27291108,Surungo
4504,0.000653019,75.80672506,35.88957588,FALSE,-9.14,0.75,0,4673,22.37659828,Surungo
4505,0.000473471,75.80522313,35.88932876,FALSE,-9.14,0.75,0,4663,22.33800428,Surungo
4506,0.000774647,75.80334936,35.89139993,FALSE,-9.14,0.75,0,4652,22.5548617,Surungo
4507,0.000654597,75.80123328,35.8924165,FALSE,-9.14,0.75,0,4626,22.65482699,Surungo
4508,0.000606513,75.80146265,35.89256682,FALSE,-9.14,0.75,0,4632,22.67281538,Surungo
4509,0.001080472,75.79995107,35.88689962,FALSE,-9.14,0.75,0,4654,22.03546414,Surungo
4510,0.001072084,75.80085981,35.88629694,FALSE,-9.14,0.75,0,4652,21.97359579,Surungo
4511,0.000904455,75.80051808,35.88717984,FALSE,-9.14,0.75,0,4651,22.06965512,Surungo
4512,0.017406742,75.80205852,35.88694463,FALSE,-9.14,0.75,0,4649,22.05254656,Surungo
4513,0.000978181,75.80697783,35.89143546,FALSE,-9.14,0.75,0,4669,22.58456578,Surungo
4514,0.000675505,75.77825373,35.88217391,FALSE,-9.14,0.75,0,4452,21.1229055,Chokpiong
4515,0.000364617,75.77685459,35.88337248,FALSE,-9.14,0.75,0,4464,21.13821118,Chokpiong
4516,0.000941512,75.77268604,35.88154808,FALSE,-9.14,0.75,0,4415,20.73778825,Chokpiong
4517,0.001394624,75.73752006,35.87121886,FALSE,-9.14,0.75,0,4109,17.86273225,Chokpiong
4518,0.000327506,75.73632973,35.87522023,FALSE,-9.14,0.75,0,4104,18.16360635,Chokpiong
4519,0.00092549,75.73812625,35.87188662,FALSE,-9.14,0.75,0,4112,17.95490748,Chokpiong
4520,0.000486282,75.7390817,35.87107854,FALSE,-9.14,0.75,0,4111,17.93302048,Chokpiong
4521,0.001002371,75.74327939,35.8663795,FALSE,-9.14,0.75,0,4073,17.74639147,Chokpiong
4522,0.000698831,75.74181464,35.86632974,FALSE,-9.14,0.75,0,4080,17.66057071,Chokpiong
4523,0.000580528,75.74103139,35.86740299,FALSE,-9.14,0.75,0,4092,17.71173945,Chokpiong
4524,0.000337036,75.74140503,35.86755716,FALSE,-9.14,0.75,0,4090,17.74585336,Chokpiong
4525,0.0005511,75.74085701,35.86793296,FALSE,-9.14,0.75,0,4096,17.74896462,Chokpiong
4526,0.00054936,75.73981413,35.86745173,FALSE,-9.14,0.75,0,4093,17.64944544,Chokpiong
4527,0.00043242,75.74116278,35.86679857,FALSE,-9.14,0.75,0,4084,17.66572814,Chokpiong
4528,0.000455896,75.74251563,35.86737585,FALSE,-9.14,0.75,0,4087,17.79115382,Chokpiong
4529,0.000758617,75.74554508,35.86716585,FALSE,-9.14,0.75,0,4055,17.94181901,Chokpiong
4530,0.003597965,75.74656927,35.86699637,FALSE,-9.14,0.75,0,4043,17.98488936,Chokpiong
4531,0.001810641,75.74703898,35.86617724,FALSE,-9.14,0.75,0,4068,17.94078737,Chokpiong
4532,0.003615079,75.7520828,35.86341504,FALSE,-9.14,0.75,0,4049,17.99808496,Chokpiong
4533,0.00212912,75.75127052,35.86198466,FALSE,-9.14,0.75,0,4052,17.83001956,Chokpiong
4534,0.001578274,75.75225365,35.86200235,FALSE,-9.14,0.75,0,4050,17.88983063,Chokpiong
4535,0.000362282,75.75323267,35.86143402,FALSE,-9.14,0.75,0,4046,17.90087672,Chokpiong
4536,0.000199709,75.75318745,35.86185856,FALSE,-9.14,0.75,0,4048,17.9334876,Chokpiong
4537,0.00041431,75.75431147,35.86199436,FALSE,-9.14,0.75,0,4037,18.01205806,Chokpiong
4538,0.000680754,75.75447702,35.86141257,FALSE,-9.14,0.75,0,4042,17.97378903,Chokpiong
4539,0.000948159,75.75396312,35.86116484,FALSE,-9.14,0.75,0,4046,17.92236506,Chokpiong
4540,0.001667347,75.75526063,35.86048774,FALSE,-9.14,0.75,0,4042,17.94482069,Chokpiong
4541,0.00141068,75.75549564,35.86001945,FALSE,-9.14,0.75,0,4041,17.92062268,Chokpiong
4542,0.001368163,75.75565135,35.86082607,FALSE,-9.14,0.75,0,4038,17.99634258,Chokpiong
4543,0.000942143,75.75892119,35.86063225,FALSE,-9.14,0.75,0,4038,18.18017532,Chokpiong
4544,0.00103758,75.75637102,35.85973779,FALSE,-9.14,0.75,0,4038,17.95093571,Chokpiong
4545,0.00065548,75.75705144,35.85998377,FALSE,-9.14,0.75,0,4033,18.01264231,Chokpiong
4546,0.000151908,75.7567856,35.8602205,FALSE,-9.14,0.75,0,4035,18.01572023,Chokpiong
4547,0.000108116,75.75630298,35.86037159,FALSE,-9.14,0.75,0,4036,17.99864164,Chokpiong
4548,0.000598453,75.75762757,35.85946972,FALSE,-9.14,0.75,0,4034,18.00612997,Chokpiong
4549,0.000541804,75.75705874,35.85907816,FALSE,-9.14,0.75,0,4037,17.93932329,Chokpiong
4550,0.001323711,75.75525109,35.85854269,FALSE,-9.14,0.75,0,4039,17.78483686,Chokpiong
4551,0.00064586,75.75397474,35.85807425,FALSE,-9.14,0.75,0,4040,17.66857311,Chokpiong
4552,0.000283488,75.75289364,35.85886255,FALSE,-9.14,0.75,0,4045,17.66764465,Chokpiong
4553,0.000374853,75.75321525,35.85943526,FALSE,-9.14,0.75,0,4040,17.73431258,Chokpiong
4554,0.000363652,75.75382368,35.8596252,FALSE,-9.14,0.75,0,4040,17.78676392,Chokpiong
4555,0.000279188,75.75333574,35.86038225,FALSE,-9.14,0.75,0,4044,17.8198302,Chokpiong
4556,0.000218526,75.75278266,35.86061184,FALSE,-9.14,0.75,0,4046,17.80562791,Chokpiong
4557,0.000895268,75.75245401,35.86092103,FALSE,-9.14,0.75,0,4049,17.81163149,Chokpiong
4558,0.000795852,75.75376013,35.86275261,FALSE,-9.14,0.75,0,4038,18.04215208,Chokpiong
4559,0.000135545,75.75360642,35.86241998,FALSE,-9.14,0.75,0,4040,18.00526085,Chokpiong
4560,0.000943739,75.75153177,35.86303024,FALSE,-9.14,0.75,0,4052,17.93323183,Chokpiong
4561,0.001368106,75.75731543,35.85839391,FALSE,-9.14,0.75,0,4035,17.89959879,Chokpiong
4562,0.000321428,75.75761776,35.85810849,FALSE,-9.14,0.75,0,4032,17.89518504,Chokpiong
4563,0.000789687,75.75898686,35.85819201,FALSE,-9.14,0.75,0,4030,17.98684916,Chokpiong
4564,0.000297437,75.75806031,35.85877223,FALSE,-9.14,0.75,0,4033,17.97623916,Chokpiong
4565,0.000694908,75.75759948,35.85734094,FALSE,-9.14,0.75,0,4030,17.83209765,Chokpiong
4566,0.000521643,75.75830341,35.85704913,FALSE,-9.14,0.75,0,4030,17.85241835,Chokpiong
4567,0.000431058,75.75809929,35.85677205,FALSE,-9.14,0.75,0,4029,17.81744563,Chokpiong
4568,0.000200062,75.75923643,35.85723413,FALSE,-9.14,0.75,0,4033,17.92549866,Chokpiong
4569,0.000272446,75.75958065,35.85750192,FALSE,-9.14,0.75,0,4033,17.96846601,Chokpiong
4570,0.000927185,75.75639466,35.85674257,FALSE,-9.14,0.75,0,4033,17.709096,Chokpiong
4571,0.000385697,75.75552392,35.85728069,FALSE,-9.14,0.75,0,4036,17.69885591,Chokpiong
4572,0.000355604,75.75674855,35.85782138,FALSE,-9.14,0.75,0,4034,17.81822443,Chokpiong
4573,0.000180562,75.75477876,35.8578905,FALSE,-9.14,0.75,0,4041,17.70270173,Chokpiong
4574,0.00019374,75.75723558,35.85663039,FALSE,-9.14,0.75,0,4028,17.75226412,Chokpiong
4575,0.000858444,75.75983552,35.85638091,FALSE,-9.14,0.75,0,4028,17.89491301,Chokpiong
4576,0.006151481,75.75906074,35.85600053,FALSE,-9.14,0.75,0,4028,17.81590405,Chokpiong
4577,0.000446295,75.75874184,35.8557101,FALSE,-9.14,0.75,0,4030,17.7727143,Chokpiong
4578,0.0007561,75.76001399,35.85609849,FALSE,-9.14,0.75,0,4027,17.88367425,Chokpiong
