latitude,longitude,area_km2,is_top200
36.429168591185615,71.94232135064595,0.0017393721210799999,False
36.429928576077714,71.94648669978655,0.009023196285239999,False
36.42893561238795,71.94874264371238,0.000834556869757,False
36.42142673418456,71.95735462872388,0.0018766165267300001,False
36.4176198606421,71.95526988292349,0.0159426593572,False
36.415904194562096,71.9605783824712,0.0113961266696,False
36.416864322382516,71.96219563642447,0.000331291522017,False
36.41951629939907,71.95993703354618,0.000476056738694,False
36.41916589140208,71.95892696861677,0.0011404712973099999,False
36.41889309135879,71.95821779883272,0.00076597318893,False
36.42680819663214,71.93461778122729,0.00017496299014,False
36.425551391518695,71.9671689882238,0.000831683515642,False
36.42481600148829,71.96884788378676,0.00159008394327,False
36.423077249127715,71.96884541752789,0.000248949147825,False
36.422587651373505,71.9669860524497,0.000288319916366,False
36.422481981615746,71.96795624886722,0.00015406679882200001,False
36.42999652816233,71.96755242225989,0.000884467788214,False
36.429543107198924,71.96683255748748,0.000773391505046,False
36.43082394421549,71.96957524946302,0.0012225998675999999,False
36.42585786241722,71.9733970423414,0.000400211477865,False
36.434096030509515,71.97804046739873,0.00030748273198599995,False
36.43512314079695,71.97823702120829,0.00246476512589,False
36.435755002457974,71.97895445047284,0.0018418301999,False
36.44098729188928,71.98640946685424,0.00344984830604,False
36.44168516508649,71.98509942985811,0.0004904997244140001,False
36.4419191701204,71.98848988500914,0.0010367469752300001,False
36.44362749088184,71.98875680098892,0.00046824467612299997,False
36.44766445988543,71.98845689432285,0.0019448801219300001,False
36.446824568249276,71.98879035904386,0.00138532663986,False
36.44687530200559,71.98947233197619,0.00173567594749,False
36.374914360484865,71.99554566008281,0.0011776121121799999,False
36.374861463655286,71.99337982103697,0.000930926351446,False
36.3759315322053,71.98960559943497,0.000233227671536,False
36.375200126994756,71.98395336393251,0.000969011165339,False
36.381760637872446,71.97697178886186,0.000703741778817,False
36.38002285676226,71.97698437385921,0.000161640051142,False
36.383821547399535,71.9781732329794,0.000335532427734,False
36.38345721416909,71.97811066682627,0.000401815070366,False
36.355317422349394,71.94968524344192,0.0011269239960800001,False
36.34590940180027,71.9517283487419,0.0004965181206330001,False
36.345417873873,71.95193242477255,0.0015178882510200001,False
36.34540168543783,71.95057274792615,0.000563283155373,False
36.34272562052653,71.95061530144032,0.000459038029098,False
36.34287144798318,71.95326379215338,0.0105758374143,False
36.32792937484018,71.94678677276558,0.000283510898827,False
36.32145034070364,71.94407433393798,0.00192196833721,False
36.30635573044752,71.9694633070786,0.0112867617786,False
36.31046405788625,71.97836553974396,0.000676340358612,False
36.30898407199274,71.98090450397403,0.000867034128329,False
36.309931556811065,71.94304845646725,0.000988424195557,False
36.30903697557719,71.94986761250588,0.00125212921777,False
36.307374179661736,71.91624850925848,0.0130734231377,False
36.30245557103451,71.91550630027186,0.00063720054484,False
36.30229431106697,71.91507970379506,0.000251251928438,False
36.301831774754426,71.91406162310369,0.00553234612401,False
36.30026456502161,71.91274486512138,0.0037443744986299997,False
36.31589249661907,71.91765776708282,0.0006009921660029999,False
36.31464513436953,71.91731448105041,0.00023877624636799998,False
36.31404840034906,71.91743067020774,0.000180958728941,False
36.32908051407709,71.89955678866647,0.00117013527695,False
36.330086799510994,71.89610515162745,0.00043043611450499996,False
36.33078212430866,71.89544458742805,0.00791812537319,False
36.333194476786595,71.89350739866626,0.000953169028327,False
36.33258062844139,71.89107913578519,0.000667950940206,False
36.333980176767355,71.89053143318708,0.0010908902544499999,False
36.334261384787176,71.89008188970287,0.000253474074119,False
36.334070750640045,71.8895340228079,0.0012916365411399999,False
36.3345539932626,71.88786218970012,0.00017558962519100002,False
36.34180076021338,71.87552244888148,0.000356728969714,False
36.34250891133115,71.8742734690839,0.000595418881434,False
36.34088269939835,71.87479035183797,0.00019707294133,False
36.34192481702664,71.87224066013549,0.000194630356073,False
36.34188593388741,71.8702532085933,0.00022393550798,False
36.34400301657116,71.87142549681167,0.00405096598406,False
36.34554448955029,71.86827393653995,0.00054524407297,False
36.344167610232134,71.86560584506283,0.000789565729827,False
36.345423220869826,71.8662520523788,0.00115538648586,False
36.345103535598305,71.86596091486247,0.0011307981941200002,False
36.345491233508255,71.86441798804931,0.0031507316712,False
36.346507784455376,71.8650968574966,0.000991149522661,False
36.34608330149237,71.86268414017498,0.00012803411076,False
36.341910177898846,71.86429580438386,0.000293578072099,False
36.34222506645732,71.8624256579922,0.000476997978873,False
36.34046516910627,71.86917470604496,0.000324858082256,False
36.34079668872156,71.86907070585835,0.00024608976349,False
36.34708240581304,71.85507098986186,0.00631384335465,False
36.34417056073183,71.85385620387281,0.00213832800887,False
36.34389047980605,71.85452924616321,0.000143315584711,False
36.34415469233798,71.85433815544295,0.000363965450981,False
36.34360230575806,71.85332297571465,0.0003697556073,False
36.339999461796864,71.85309046040446,0.000559377497311,False
36.339040652123046,71.85223592901684,0.000623680491534,False
36.33895172714776,71.852953625277,0.000899830129563,False
36.338294161270724,71.8521962334704,0.00032720646736200004,False
36.347983829338446,71.85210480030258,0.0006138557246320001,False
36.34766527111433,71.85213677381196,0.00108559486261,False
36.34561541879509,71.8499081081696,0.00280071467216,False
36.34744304910126,71.8492627085329,0.000281266797045,False
36.34672983829842,71.84572748228737,0.004413107308679999,False
36.345314869717754,71.84080314615538,0.000508931847859,False
